date;time;user;nice;system;idle;iowait;irq;softirq
2022-10-29;17:39:13;3.0;0.0;14.8;77.2;0.0;0.0;5.0
2022-10-29;17:39:14;2.0;0.0;17.0;76.2;0.0;0.0;4.8
2022-10-29;17:39:15;3.8;0.0;22.0;68.0;0.0;0.0;6.2
2022-10-29;17:39:16;2.2;0.0;19.5;75.2;0.0;0.0;3.0
2022-10-29;17:39:17;1.8;0.0;14.0;77.2;0.0;0.0;7.0
2022-10-29;17:39:18;1.8;0.0;13.0;79.0;0.0;0.0;6.2
2022-10-29;17:39:19;1.8;0.0;17.2;74.0;0.0;0.0;7.0
2022-10-29;17:39:20;3.5;0.0;24.5;66.0;0.0;0.0;6.0
2022-10-29;17:39:21;3.2;0.0;15.6;75.7;0.0;0.0;5.4
2022-10-29;17:39:22;1.5;0.0;12.0;79.5;0.0;0.0;7.0
2022-10-29;17:39:23;1.5;0.0;15.0;77.0;0.0;0.0;6.5
2022-10-29;17:39:24;2.5;0.0;18.5;76.2;0.0;0.0;2.8
2022-10-29;17:39:25;4.2;0.0;22.8;68.8;0.0;0.0;4.2
2022-10-29;17:39:26;3.0;0.0;17.0;78.2;0.0;0.0;1.8
2022-10-29;17:39:27;2.0;0.0;13.8;81.0;0.0;0.0;3.2
2022-10-29;17:39:28;2.2;0.0;15.2;79.0;0.0;0.0;3.5
2022-10-29;17:39:29;1.5;0.0;18.8;75.5;0.0;0.0;4.2
2022-10-29;17:39:30;3.5;0.0;21.5;70.2;0.0;0.0;4.8
2022-10-29;17:39:31;0.8;0.0;17.2;75.0;0.0;0.0;7.0
2022-10-29;17:39:32;2.5;0.0;16.5;75.8;0.0;0.0;5.2
2022-10-29;17:39:33;3.0;0.0;16.0;76.0;0.0;0.0;5.0
2022-10-29;17:39:34;1.8;0.0;16.8;77.5;0.0;0.0;4.0
2022-10-29;17:39:35;2.0;0.0;24.5;70.0;0.0;0.0;3.5
2022-10-29;17:39:36;1.2;0.0;17.0;75.2;0.0;0.0;6.5
2022-10-29;17:39:37;2.2;0.0;17.8;76.2;0.0;0.0;3.8
2022-10-29;17:39:38;2.2;0.0;12.0;81.5;0.0;0.0;4.2
2022-10-29;17:39:39;2.2;0.0;15.8;74.5;0.0;0.0;7.4
2022-10-29;17:39:40;4.0;0.0;23.8;67.2;0.0;0.0;5.0
2022-10-29;17:39:41;3.2;0.0;17.0;74.0;0.0;0.0;5.8
2022-10-29;17:39:42;2.8;0.0;16.8;74.5;0.0;0.0;6.0
2022-10-29;17:39:43;1.2;0.0;16.0;78.5;0.0;0.0;4.2
2022-10-29;17:39:44;2.5;0.0;14.8;78.8;0.0;0.0;4.0
2022-10-29;17:39:46;3.8;0.0;22.8;67.5;0.0;0.0;6.0
2022-10-29;17:39:47;2.5;0.0;18.5;71.2;0.0;0.0;7.8
2022-10-29;17:39:48;4.5;0.0;17.0;72.8;0.0;0.0;5.8
2022-10-29;17:39:49;3.2;0.0;13.2;76.0;0.0;0.0;7.5
2022-10-29;17:39:50;2.2;0.0;14.2;77.0;0.0;0.0;6.5
2022-10-29;17:39:51;3.5;0.2;23.2;65.5;0.0;0.0;7.5
2022-
