date;time;user;nice;system;idle;iowait;irq;softirq
2022-10-29;17:38:03;4.0;0.0;22.7;66.7;0.0;2.0;4.5
2022-10-29;17:38:04;4.1;0.0;22.3;67.5;0.0;2.5;3.6
2022-10-29;17:38:05;4.3;0.0;27.1;62.4;0.0;2.4;3.8
2022-10-29;17:38:06;4.0;0.0;24.9;65.7;0.0;2.0;3.5
2022-10-29;17:38:07;5.5;0.0;22.1;65.8;0.0;2.5;4.0
2022-10-29;17:38:08;3.6;0.0;24.1;66.7;0.0;2.1;3.6
2022-10-29;17:38:09;4.6;0.0;22.8;66.0;0.0;2.5;4.1
2022-10-29;17:38:10;4.0;0.0;23.4;66.7;0.0;2.0;4.0
2022-10-29;17:38:11;5.5;0.0;24.9;64.2;0.0;2.0;3.5
2022-10-29;17:38:12;3.6;0.0;21.6;68.6;0.0;2.6;3.6
2022-10-29;17:38:13;7.8;1.0;23.3;62.1;0.0;1.9;3.9
2022-10-29;17:38:14;4.1;0.0;22.2;68.0;0.0;2.1;3.6
2022-10-29;17:38:15;5.2;0.0;20.6;68.0;0.0;2.1;4.1
2022-10-29;17:38:16;3.1;0.0;23.6;67.2;0.0;2.6;3.6
2022-10-29;17:38:17;4.2;0.0;27.4;62.7;0.0;1.9;3.8
2022-10-29;17:38:18;2.7;0.0;20.9;70.6;0.0;2.1;3.7
2022-10-29;17:38:19;4.5;0.0;22.6;66.8;0.0;2.0;4.0
2022-10-29;17:38:20;4.1;0.0;21.1;68.6;0.0;2.6;3.6
2022-10-29;17:38:21;3.4;0.0;26.7;64.1;0.0;1.9;3.9
2022-10-29;17:38:22;3.9;0.0;24.6;66.0;0.0;2.0;3.4
2022-10-29;17:38:23;2.9;0.0;26.7;64.1;0.0;2.4;3.9
2022-10-29;17:38:24;2.5;0.0;27.1;65.0;0.0;2.0;3.4
2022-10-29;17:38:25;4.2;0.0;20.1;69.8;0.0;2.1;3.7
2022-10-29;17:38:26;4.5;0.0;22.7;66.7;0.0;2.5;3.5
2022-10-29;17:38:27;3.6;0.0;23.4;67.0;0.0;2.0;4.1
2022-10-29;17:38:28;3.7;0.0;19.5;70.5;0.0;2.6;3.7
2022-10-29;17:38:29;4.2;0.0;21.9;68.2;0.0;2.1;3.6
2022-10-29;17:38:30;3.1;0.0;21.5;69.1;0.0;2.6;3.7
2022-10-29;17:38:31;4.6;0.0;20.6;68.6;0.0;2.1;4.1
2022-10-29;17:38:32;3.0;0.0;25.9;65.2;0.0;2.5;3.5
2022-10-29;17:38:33;4.6;0.0;21.0;68.2;0.0;2.1;4.1
2022-10-29;17:38:34;4.0;0.0;24.8;65.8;0.0;2.0;3.5
2022-10-29;17:38:35;3.4;0.0;25.1;65.0;0.0;2.5;3.9
2022-10-29;17:38:36;6.4;0.0;23.8;64.4;0.0;2.0;3.5
2022-10-29;17:38:37;3.2;0.0;19.8;71.1;0.0;2.1;3.7
2022-10-29;17:38:38;5.7;0.0;19.7;68.4;0.0;2.1;4.1
2022-10-29;17:38:39;4.5;0.0;24.4;65.2;0.0;2.5;3.5
2022-10-29;17:38:40;3.6;0.0;23.5;67.3;0.0;2.0;3.6
2022-10-29;17:38:41;3.6;0.0;21.4;68.8;0.0;2.1;4.2
2022-10-29;17:38:42;4.1;0.0;21.2;68.4;0.0;2.6;3.6
2022-10-29;17:38:43;3.7;0.5;23.0;66.5;0.0;2.1;4.2
2022-10-29;17:38:44;2.5;0.0;24.6;67.3;0.0;2.0;3.5
2022-10-29;17:38:45;2.1;0.0;22.5;68.6;0.0;2.6;4.2
2022-10-29;17:38:46;3.0;0.0;24.2;67.2;0.0;2.0;3.5
2022-10-29;17:38:47;3.6;0.0;22.6;67.7;0.0;2.1;4.1
2022-10-29;17:38:48;6.6;0.0;21.7;66.2;0.0;2.0;3.5
2022-10-29;17:38:49;5.1;0.0;20.3;68.0;0.0;2.5;4.1
2022-10-29;17:38:50;2.7;0.0;21.4;70.1;0.0;2.1;3.7
2022-10-29;17:38:51;3.2;0.0;19.3;71.1;0.0;2.1;4.3
2022-10-29;17:38:52;4.7;0.0;21.2;67.9;0.0;2.6;3.6
2022-10-29;17:38:53;5.6;0.0;22.7;66.2;0.0;2.0;3.5
2022-10-29;17:38:54;5.0;0.0;23.8;65.3;0.0;2.5;3.5
2022-10-29;17:38:55;5.3;0.0;25.1;63.8;0.0;1.9;3.9
2022-10-29;17:38:56;3.0;0.0;25.1;66.3;0.0;2.0;3.5
2022-10-29;17:38:57;4.1;0.0;22.8;66.5;0.0;2.0;4.6
2022-10-29;17:38:58;3.0;0.0;24.6;66.3;0.0;2.5;3.5
2022-10-29;17:38:59;6.1;0.0;20.9;66.8;0.0;2.0;4.1
2022-10-29;17:39:00;4.1;0.0;22.6;67.7;0.0;2.1;3.6
2022-10-29;17:39:01;4.1;0.0;22.4;66.3;0.0;2.6;4.6
2022-10-29;17:39:02;4.5;0.0;22.7;66.7;0.0;2.5;3.5
2022-10-29;17:39:03;2.5;0.0;25.5;66.5;0.0;2.0;3.5
2022-10-29;17:39:04;4.6;0.0;21.5;67.7;0.0;2.1;4.1
2022-10-29;17:39:05;3.0;0.0;25.6;64.8;0.0;2.5;4.0
2022-10-29;17:39:06;2.0;0.0;27.6;65.0;0.0;2.0;3.4
2022-10-29;17:39:07;4.0;0.0;23.7;66.2;0.0;2.5;3.5
2022-10-29;17:39:08;3.7;0.0;21.6;68.4;0.0;2.1;4.2
2022-10-29;17:39:09;4.5;0.0;23.5;66.5;0.0;2.0;3.5
2022-10-29;17:39:10;3.0;0.0;25.6;65.0;0.0;2.5;3.9
2022-10-29;17:39:11;3.6;0.0;24.0;66.8;0.0;2.0;3.6
2022-10-29;17:39:12;4.8;0.0;26.0;63.5;0.0;2.4;3.4
2022-10-29;17:39:13;5.2;0.9;27.5;60.7;0.0;1.9;3.8
2022-10-29;17:39:14;4.2;0.0;20.8;69.3;0.0;2.1;3.6
2022-10-29;17:39:15;1.6;0.0;23.8;68.4;0.0;2.1;4.1
2022-10-29;17:39:16;3.0;0.0;24.7;66.2;0.0;2.5;3.5
2022-10-29;17:39:17;4.7;0.0;21.2;67.9;0.0;2.1;4.1
2022-10-29;17:39:18;3.1;0.0;23.5;67.3;0.0;2.6;3.6
2022-10-29;17:39:19;5.1;0.0;22.2;66.7;0.0;2.5;3.5
2022-10-29;17:39:20;4.0;0.0;24.0;66.0;0.0;2.0;4.0
2022-10-29;17:39:21;4.0;0.0;23.2;66.2;0.0;2.5;4.0
2022-10-29;17:39:22;5.6;0.0;21.3;67.5;0.0;2.0;3.6
2022-10-29;17:39:23;3.0;0.0;26.0;65.0;0.0;2.0;4.0
2022-10-29;17:39:24;3.9;0.0;24.6;65.5;0.0;2.5;3.4
2022-10-29;17:39:25;4.8;0.0;19.1;69.7;0.0;2.1;4.3
2022-10-29;17:39:26;5.1;0.0;22.3;67.0;0.0;2.0;3.6
2022-10-29;17:39:27;5.0;0.0;22.8;65.8;0.0;2.5;4.0
2022-10-29;17:39:28;4.9;0.0;24.9;64.9;0.0;2.0;3.4
2022-10-29;17:39:29;2.1;0.0;25.1;66.7;0.0;2.1;4.1
2022-10-29;17:39:30;3.7;0.0;20.1;69.8;0.0;2.6;3.7
2022-10-29;17:39:31;4.5;0.0;23.1;66.3;0.0;2.0;4.0
2022-10-29;17:39:32;4.7;0.0;21.8;67.9;0.0;2.1;3.6
2022-10-29;17:39:33;3.4;0.0;26.5;64.2;0.0;2.0;3.9
2022-10-29;17:39:34;3.2;0.0;19.6;70.9;0.0;2.6;3.7
2022-10-29;17:39:35;3.6;0.0;22.3;67.9;0.0;2.1;4.1
2022-10-29;17:39:36;5.2;0.0;20.7;68.4;0.0;2.1;3.6
2022-10-29;17:39:37;4.6;0.0;21.9;66.8;0.0;2.6;4.1
2022-10-29;17:39:38;3.4;0.0;27.0;64.2;0.0;2.0;3.4
2022-10-29;17:39:39;4.5;0.0;23.9;65.7;0.0;2.5;3.5
2022-10-29;17:39:40;4.4;0.0;25.1;64.5;0.0;2.0;3.9
2022-10-29;17:39:41;4.0;0.0;24.5;65.5;0.0;2.5;3.5
2022-10-29;17:39:42;3.6;0.0;22.8;67.9;0.0;2.1;3.6
2022-10-29;17:39:43;5.3;0.0;20.1;68.3;0.0;2.1;4.2
2022-10-29;17:39:44;3.5;0.0;24.5;66.0;0.0;2.5;3.5
2022-10-29;17:39:45;3.5;0.0;25.4;65.2;0.0;2.0;4.0
2022-10-29;17:39:46;2.6;0.0;22.1;68.9;0.0;2.6;3.7
2022-10-29;17:39:47;5.4;0.0;24.5;63.7;0.0;2.5;3.9
2022-10-29;17:39:48;3.2;0.0;20.4;70.4;0.0;2.2;3.8
2022-10-29;17:39:49;4.6;0.0;21.5;67.2;0.0;2.6;4.1
2022-10-29;17:39:50;4.2;0.0;21.9;67.7;0.0;2.1;4.2
2022-10-29;17:39:51;3.6;0.0;23.4;66.5;0.0;2.5;4.1
2022-10-29;17:39:52;6.1;0.0;21
